5,4,27,,,,,,,,,,
231,331,209,59,,,,,,,,,
17,76,21,26,5,,,,,,,,
18,89,19,55,16,,,,,,,,
49,51,29,44,21,,,,,,,,
56,35,81,17,22,,,,,,,,
63,24,15,77,37,,,,,,,,
203,275,165,219,,,,,,,,,
3,1,2,4,,,,,,,,,
28,56,44,,,,,,,,,,
4965,4533,3355,,,,,0,18,35,79,134,160
,,,,,,,2183,2849,3223,4147,5027,5157
-128,,,,,,,37,22,21,16,5,
,,,,,,,,,,,128,
,,,,,,,,,,best surplus,4931,
1-2-3,112,,,,,,,,,misplace cost,7668,
1-3-2,100,,,,,,,,,excess assign,12853,
2-1-3,140,,,,,,,,,worst misplace,284,
2-3-1,156,,,,,,,,,,,
3-1-2,116,,,,,,,,,,,
3-2-1,144,,,,,,,,,,,
